user_id,game_name,job,launch_date,created_at,server_id,server_open_date,persona,vip_level,join_date
202261035688361,Thanh Vân Kiếm,Công nhân,2025-08-01,2025-10-07,S14,2025-12-22,F2P,0,2025-12-22
202268405378693,Thanh Vân Kiếm,Nhân viên văn phòng,2025-08-01,2025-12-11,S14,2025-12-22,F2P,0,2025-12-22
202266654945898,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-09-16,S14,2025-12-22,MINNOW,1,2025-12-22
202262671781629,Thanh Vân Kiếm,Giao dịch viên,2025-08-01,2025-11-09,S14,2025-12-22,F2P,0,2025-12-22
202262894038620,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-07-21,S14,2025-12-22,F2P,0,2025-12-22
202260938675055,Thanh Vân Kiếm,Công nhân,2025-08-01,2025-11-21,S14,2025-12-22,F2P,0,2025-12-22
202267670889181,Thanh Vân Kiếm,Giao hàng (Shipper),2025-08-01,2025-08-05,S14,2025-12-22,HOPPER,4,2025-12-22
202263966825676,Thanh Vân Kiếm,Kiến trúc sư,2025-08-01,2025-09-07,S14,2025-12-22,F2P,0,2025-12-22
202266138249542,Thanh Vân Kiếm,Nhân viên bán hàng,2025-08-01,2025-12-15,S14,2025-12-22,F2P,0,2025-12-22
202262316172278,Thanh Vân Kiếm,Quản lý cửa hàng,2025-08-01,2025-12-15,S14,2025-12-22,F2P,0,2025-12-22
202262144645822,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-07,S14,2025-12-22,F2P,0,2025-12-22
202267112375593,Thanh Vân Kiếm,Thiết kế đồ họa,2025-08-01,2025-09-03,S14,2025-12-22,F2P,0,2025-12-22
202260270272841,Thanh Vân Kiếm,Marketing,2025-08-01,2025-09-30,S14,2025-12-22,F2P,0,2025-12-22
202265299297290,Thanh Vân Kiếm,Quản lý cửa hàng,2025-08-01,2025-12-12,S14,2025-12-22,F2P,0,2025-12-22
202267963967396,Thanh Vân Kiếm,Kiến trúc sư,2025-08-01,2025-11-23,S14,2025-12-22,F2P,0,2025-12-22
202269480930586,Thanh Vân Kiếm,Giao hàng (Shipper),2025-08-01,2025-11-11,S14,2025-12-22,F2P,0,2025-12-22
202261400789793,Thanh Vân Kiếm,Nội trợ,2025-08-01,2025-11-20,S14,2025-12-22,F2P,0,2025-12-22
202261473168061,Thanh Vân Kiếm,Kỹ sư,2025-08-01,2025-10-13,S14,2025-12-22,MINNOW,1,2025-12-22
202263381513946,Thanh Vân Kiếm,Kỹ thuật viên,2025-08-01,2025-10-29,S14,2025-12-22,F2P,0,2025-12-22
202265470048282,Thanh Vân Kiếm,Giao dịch viên,2025-08-01,2025-09-11,S14,2025-12-22,F2P,0,2025-12-22
202261575128614,Thanh Vân Kiếm,Chuyên viên nhân sự,2025-08-01,2025-12-14,S14,2025-12-22,F2P,0,2025-12-22
202266979038902,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-10-26,S14,2025-12-22,F2P,0,2025-12-22
202268672771253,Thanh Vân Kiếm,Quản lý cửa hàng,2025-08-01,2025-09-23,S14,2025-12-22,HOPPER,6,2025-12-22
202263140429540,Thanh Vân Kiếm,Công nhân,2025-08-01,2025-07-28,S14,2025-12-22,F2P,0,2025-12-22
202266074067374,Thanh Vân Kiếm,Quản lý cửa hàng,2025-08-01,2025-10-14,S14,2025-12-22,F2P,0,2025-12-22
202266489133322,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-10-16,S14,2025-12-22,F2P,0,2025-12-22
202267555349099,Thanh Vân Kiếm,Kế toán,2025-08-01,2025-11-13,S14,2025-12-22,F2P,0,2025-12-22
202261672625765,Thanh Vân Kiếm,Luật sư,2025-08-01,2025-10-07,S14,2025-12-22,HOPPER,3,2025-12-22
202269523882242,Thanh Vân Kiếm,Marketing,2025-08-01,2025-10-21,S14,2025-12-22,F2P,0,2025-12-22
202264451133173,Thanh Vân Kiếm,Nhân viên bán hàng,2025-08-01,2025-11-05,S14,2025-12-22,F2P,0,2025-12-22
202263706372804,Thanh Vân Kiếm,Giao dịch viên,2025-08-01,2025-10-10,S14,2025-12-22,F2P,0,2025-12-22
202260990149786,Thanh Vân Kiếm,Kỹ thuật viên,2025-08-01,2025-12-14,S14,2025-12-22,F2P,0,2025-12-22
202264064582532,Thanh Vân Kiếm,Công nhân,2025-08-01,2025-08-30,S14,2025-12-22,F2P,0,2025-12-22
202262326810870,Thanh Vân Kiếm,Nhân viên bán hàng,2025-08-01,2025-12-22,S14,2025-12-22,F2P,0,2025-12-22
202268255075141,Thanh Vân Kiếm,Freelancer,2025-08-01,2025-08-30,S14,2025-12-22,DOLPHIN,8,2025-12-22
202265314691129,Thanh Vân Kiếm,Lập trình viên,2025-08-01,2025-07-22,S14,2025-12-22,F2P,0,2025-12-22
202266147784027,Thanh Vân Kiếm,Marketing,2025-08-01,2025-10-21,S14,2025-12-22,F2P,0,2025-12-22
202262422477948,Thanh Vân Kiếm,Môi giới BĐS,2025-08-01,2025-12-07,S14,2025-12-22,F2P,0,2025-12-22
202267827365415,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-12-19,S14,2025-12-22,F2P,0,2025-12-22
202260375805630,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-27,S14,2025-12-22,F2P,0,2025-12-22
202264018775195,Thanh Vân Kiếm,Thiết kế đồ họa,2025-08-01,2025-09-16,S14,2025-12-22,HOPPER,7,2025-12-22
202262351622454,Thanh Vân Kiếm,Thiết kế đồ họa,2025-08-01,2025-10-10,S14,2025-12-22,F2P,0,2025-12-22
202268802221938,Thanh Vân Kiếm,Bác sĩ,2025-08-01,2025-12-21,S14,2025-12-22,F2P,0,2025-12-22
202262393182705,Thanh Vân Kiếm,Freelancer,2025-08-01,2025-12-18,S14,2025-12-22,F2P,0,2025-12-22
202266362683875,Thanh Vân Kiếm,Giáo viên,2025-08-01,2025-11-04,S14,2025-12-22,F2P,0,2025-12-22
202261157859231,Thanh Vân Kiếm,Bác sĩ,2025-08-01,2025-09-14,S14,2025-12-22,DOLPHIN,6,2025-12-22
202264206437322,Thanh Vân Kiếm,Nội trợ,2025-08-01,2025-10-24,S14,2025-12-22,F2P,0,2025-12-22
202269040475322,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-12-11,S14,2025-12-22,F2P,0,2025-12-22
202263356290898,Thanh Vân Kiếm,Kỹ thuật viên,2025-08-01,2025-09-07,S14,2025-12-22,F2P,0,2025-12-22
202261015114484,Thanh Vân Kiếm,Giao hàng (Shipper),2025-08-01,2025-10-16,S14,2025-12-22,F2P,0,2025-12-22
202263691043821,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-12-20,S14,2025-12-22,F2P,0,2025-12-22
202263422278807,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-12-01,S14,2025-12-22,F2P,0,2025-12-22
202260528679490,Thanh Vân Kiếm,Thiết kế đồ họa,2025-08-01,2025-07-02,S14,2025-12-22,F2P,0,2025-12-22
202262244292401,Thanh Vân Kiếm,Kinh doanh tự do,2025-08-01,2025-10-17,S14,2025-12-22,F2P,0,2025-12-22
202261053031292,Thanh Vân Kiếm,Kỹ thuật viên,2025-08-01,2025-07-10,S14,2025-12-22,F2P,0,2025-12-22
202265777882881,Thanh Vân Kiếm,Tài xế công nghệ,2025-08-01,2025-10-30,S14,2025-12-22,F2P,0,2025-12-22
202262066794043,Thanh Vân Kiếm,Thiết kế đồ họa,2025-08-01,2025-11-05,S14,2025-12-22,F2P,0,2025-12-22
202264345290375,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-22,S14,2025-12-22,F2P,0,2025-12-22
202261245230934,Thanh Vân Kiếm,Nhân viên bán hàng,2025-08-01,2025-12-15,S14,2025-12-22,F2P,0,2025-12-22
202267241673597,Thanh Vân Kiếm,Môi giới BĐS,2025-08-01,2025-10-27,S14,2025-12-22,F2P,0,2025-12-22
202268966162669,Thanh Vân Kiếm,Luật sư,2025-08-01,2025-10-25,S14,2025-12-22,F2P,0,2025-12-22
202265102363469,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-18,S14,2025-12-22,F2P,0,2025-12-22
202263840430010,Thanh Vân Kiếm,Kinh doanh tự do,2025-08-01,2025-12-19,S14,2025-12-22,F2P,0,2025-12-22
202265431695157,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-06-28,S14,2025-12-22,F2P,0,2025-12-22
202260136364888,Thanh Vân Kiếm,Marketing,2025-08-01,2025-09-15,S14,2025-12-22,HOPPER,3,2025-12-22
202260239031863,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-16,S14,2025-12-22,F2P,0,2025-12-22
202262651850088,Thanh Vân Kiếm,Công nhân,2025-08-01,2025-12-03,S14,2025-12-22,F2P,0,2025-12-22
202261534058476,Thanh Vân Kiếm,Đầu bếp,2025-08-01,2025-10-12,S14,2025-12-22,F2P,0,2025-12-22
202264901321445,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-12-12,S14,2025-12-22,F2P,0,2025-12-22
202267981070385,Thanh Vân Kiếm,Kế toán,2025-08-01,2025-12-05,S14,2025-12-22,F2P,0,2025-12-22
202268262499086,Thanh Vân Kiếm,Marketing,2025-08-01,2025-07-21,S14,2025-12-22,F2P,0,2025-12-22
202268784931973,Thanh Vân Kiếm,Kỹ sư,2025-08-01,2025-11-06,S14,2025-12-22,DOLPHIN,5,2025-12-22
202265053857344,Thanh Vân Kiếm,Giáo viên,2025-08-01,2025-07-09,S14,2025-12-22,F2P,0,2025-12-22
202269107874967,Thanh Vân Kiếm,Giao dịch viên,2025-08-01,2025-11-20,S14,2025-12-22,F2P,0,2025-12-22
202264213747521,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-09-13,S14,2025-12-22,F2P,0,2025-12-22
202268861848804,Thanh Vân Kiếm,Kỹ sư,2025-08-01,2025-10-17,S14,2025-12-22,HOPPER,4,2025-12-22
202263097537690,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-27,S14,2025-12-22,F2P,0,2025-12-22
202269752419065,Thanh Vân Kiếm,Marketing,2025-08-01,2025-09-13,S14,2025-12-22,F2P,0,2025-12-22
202269570878465,Thanh Vân Kiếm,Kinh doanh tự do,2025-08-01,2025-10-05,S14,2025-12-22,F2P,0,2025-12-22
202261219131014,Thanh Vân Kiếm,Giao dịch viên,2025-08-01,2025-09-24,S14,2025-12-22,F2P,0,2025-12-22
202268879029493,Thanh Vân Kiếm,Kế toán,2025-08-01,2025-10-14,S14,2025-12-22,F2P,0,2025-12-22
202266339074066,Thanh Vân Kiếm,Lập trình viên,2025-08-01,2025-07-30,S14,2025-12-22,F2P,0,2025-12-22
202267457415624,Thanh Vân Kiếm,Luật sư,2025-08-01,2025-10-27,S14,2025-12-22,F2P,0,2025-12-22
202260795693887,Thanh Vân Kiếm,Kiến trúc sư,2025-08-01,2025-10-21,S14,2025-12-22,F2P,0,2025-12-22
202263421158070,Thanh Vân Kiếm,Kiến trúc sư,2025-08-01,2025-11-15,S14,2025-12-22,F2P,0,2025-12-22
202264987367499,Thanh Vân Kiếm,Kế toán,2025-08-01,2025-12-06,S14,2025-12-22,F2P,0,2025-12-22
202266259760808,Thanh Vân Kiếm,Công nhân,2025-08-01,2025-11-07,S14,2025-12-22,F2P,0,2025-12-22
202269850174704,Thanh Vân Kiếm,Thiết kế đồ họa,2025-08-01,2025-10-15,S14,2025-12-22,MINNOW,4,2025-12-22
202260565355008,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-12-21,S14,2025-12-22,F2P,0,2025-12-22
202265946223534,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-10-09,S14,2025-12-22,F2P,0,2025-12-22
202269078980187,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-21,S14,2025-12-22,F2P,0,2025-12-22
202265886594217,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-10-27,S14,2025-12-22,HOPPER,8,2025-12-22
202260009589781,Thanh Vân Kiếm,Môi giới BĐS,2025-08-01,2025-10-01,S14,2025-12-22,F2P,0,2025-12-22
202267561142736,Thanh Vân Kiếm,Thiết kế đồ họa,2025-08-01,2025-11-20,S14,2025-12-22,F2P,0,2025-12-22
202264565884288,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-09-24,S14,2025-12-22,F2P,0,2025-12-22
202266700234318,Thanh Vân Kiếm,Môi giới BĐS,2025-08-01,2025-11-18,S14,2025-12-22,F2P,0,2025-12-22
202265197857162,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-10-14,S14,2025-12-22,F2P,0,2025-12-22
202261431965650,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-12-13,S14,2025-12-22,F2P,0,2025-12-22
202266628829275,Thanh Vân Kiếm,Kiến trúc sư,2025-08-01,2025-11-08,S14,2025-12-22,F2P,0,2025-12-22
202264760508241,Thanh Vân Kiếm,Bác sĩ,2025-08-01,2025-12-21,S14,2025-12-22,F2P,0,2025-12-22
202262500043489,Thanh Vân Kiếm,Quản lý cửa hàng,2025-08-01,2025-12-21,S14,2025-12-22,F2P,0,2025-12-22
202265467769763,Thanh Vân Kiếm,Thiết kế đồ họa,2025-08-01,2025-11-06,S14,2025-12-22,HOPPER,3,2025-12-22
202268990675011,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-12-13,S14,2025-12-22,F2P,0,2025-12-22
202262549861196,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-21,S14,2025-12-22,F2P,0,2025-12-22
202263338926409,Thanh Vân Kiếm,Bác sĩ,2025-08-01,2025-12-21,S14,2025-12-22,F2P,0,2025-12-22
202267028387946,Thanh Vân Kiếm,Thiết kế đồ họa,2025-08-01,2025-12-18,S14,2025-12-22,HOPPER,4,2025-12-22
202262529387577,Thanh Vân Kiếm,Nhân viên văn phòng,2025-08-01,2025-10-25,S14,2025-12-22,F2P,0,2025-12-22
202266321480724,Thanh Vân Kiếm,Công nhân,2025-08-01,2025-09-02,S14,2025-12-22,F2P,0,2025-12-22
202268286457175,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-28,S14,2025-12-22,F2P,0,2025-12-22
202266442730106,Thanh Vân Kiếm,Kỹ thuật viên,2025-08-01,2025-07-17,S14,2025-12-22,F2P,0,2025-12-22
202266729820813,Thanh Vân Kiếm,Thiết kế đồ họa,2025-08-01,2025-10-27,S14,2025-12-22,F2P,0,2025-12-22
202260849053195,Thanh Vân Kiếm,Môi giới BĐS,2025-08-01,2025-10-16,S14,2025-12-22,F2P,0,2025-12-22
202262658324908,Thanh Vân Kiếm,Giáo viên,2025-08-01,2025-11-13,S14,2025-12-22,F2P,0,2025-12-22
202262735700096,Thanh Vân Kiếm,Kỹ sư,2025-08-01,2025-12-03,S14,2025-12-22,F2P,0,2025-12-22
202266457872159,Thanh Vân Kiếm,Kế toán,2025-08-01,2025-10-31,S14,2025-12-22,F2P,0,2025-12-22
202264007424604,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-09-12,S14,2025-12-22,F2P,0,2025-12-22
202264879039108,Thanh Vân Kiếm,Bác sĩ,2025-08-01,2025-11-06,S14,2025-12-22,F2P,0,2025-12-22
202262497748957,Thanh Vân Kiếm,Nhân viên bán hàng,2025-08-01,2025-09-19,S14,2025-12-22,F2P,0,2025-12-22
202268977623768,Thanh Vân Kiếm,Freelancer,2025-08-01,2025-10-29,S14,2025-12-22,F2P,0,2025-12-22
202265665727305,Thanh Vân Kiếm,Nội trợ,2025-08-01,2025-12-10,S14,2025-12-22,F2P,0,2025-12-22
202269580534387,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-12-08,S14,2025-12-22,F2P,0,2025-12-22
202260503136504,Thanh Vân Kiếm,Công nhân,2025-08-01,2025-07-22,S14,2025-12-22,F2P,0,2025-12-22
202260389105346,Thanh Vân Kiếm,Marketing,2025-08-01,2025-09-24,S14,2025-12-22,F2P,0,2025-12-22
202264433214309,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-13,S14,2025-12-22,F2P,0,2025-12-22
202261146451632,Thanh Vân Kiếm,Nhân viên bán hàng,2025-08-01,2025-12-04,S14,2025-12-22,F2P,0,2025-12-22
202268415152230,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-10,S14,2025-12-22,F2P,0,2025-12-22
202268712726531,Thanh Vân Kiếm,Dược sĩ,2025-08-01,2025-07-17,S14,2025-12-22,F2P,0,2025-12-22
202266393080402,Thanh Vân Kiếm,Lập trình viên,2025-08-01,2025-12-10,S14,2025-12-22,DOLPHIN,7,2025-12-22
202260485643403,Thanh Vân Kiếm,Luật sư,2025-08-01,2025-12-08,S14,2025-12-22,F2P,0,2025-12-22
202260441799240,Thanh Vân Kiếm,Nội trợ,2025-08-01,2025-10-12,S14,2025-12-22,F2P,0,2025-12-22
202269570009363,Thanh Vân Kiếm,Nội trợ,2025-08-01,2025-10-16,S14,2025-12-22,HOPPER,3,2025-12-22
202268644541791,Thanh Vân Kiếm,Bác sĩ,2025-08-01,2025-12-20,S14,2025-12-22,F2P,0,2025-12-22
202263844795285,Thanh Vân Kiếm,Chuyên viên nhân sự,2025-08-01,2025-12-05,S14,2025-12-22,MINNOW,1,2025-12-22
202261214956313,Thanh Vân Kiếm,Chuyên viên nhân sự,2025-08-01,2025-10-28,S14,2025-12-22,F2P,0,2025-12-22
202260294973505,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-05,S14,2025-12-22,F2P,0,2025-12-22
202268917355779,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-07-08,S14,2025-12-22,F2P,0,2025-12-22
202266183931616,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-07-29,S14,2025-12-22,F2P,0,2025-12-22
202269515380479,Thanh Vân Kiếm,Công nhân,2025-08-01,2025-07-13,S14,2025-12-22,F2P,0,2025-12-22
202266708863449,Thanh Vân Kiếm,Giao hàng (Shipper),2025-08-01,2025-11-25,S14,2025-12-22,F2P,0,2025-12-22
202262972679586,Thanh Vân Kiếm,Thiết kế đồ họa,2025-08-01,2025-11-20,S14,2025-12-22,F2P,0,2025-12-22
202260440531428,Thanh Vân Kiếm,Đầu bếp,2025-08-01,2025-08-09,S14,2025-12-22,F2P,0,2025-12-22
202267244395569,Thanh Vân Kiếm,Giáo viên,2025-08-01,2025-11-30,S14,2025-12-22,F2P,0,2025-12-22
202264133410181,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-17,S14,2025-12-22,F2P,0,2025-12-22
202263703648905,Thanh Vân Kiếm,Nội trợ,2025-08-01,2025-08-10,S14,2025-12-22,F2P,0,2025-12-22
202268168732111,Thanh Vân Kiếm,Thiết kế đồ họa,2025-08-01,2025-11-02,S14,2025-12-22,F2P,0,2025-12-22
202265449895872,Thanh Vân Kiếm,Nội trợ,2025-08-01,2025-12-08,S14,2025-12-22,HOPPER,6,2025-12-22
202267347197374,Thanh Vân Kiếm,Đầu bếp,2025-08-01,2025-10-28,S14,2025-12-22,F2P,0,2025-12-22
202268818545436,Thanh Vân Kiếm,Kinh doanh tự do,2025-08-01,2025-10-25,S14,2025-12-22,F2P,0,2025-12-22
202260963122227,Thanh Vân Kiếm,Giáo viên,2025-08-01,2025-12-20,S14,2025-12-22,MINNOW,2,2025-12-22
202264853153867,Thanh Vân Kiếm,Dược sĩ,2025-08-01,2025-09-01,S14,2025-12-22,F2P,0,2025-12-22
202261287006064,Thanh Vân Kiếm,Marketing,2025-08-01,2025-09-25,S14,2025-12-22,F2P,0,2025-12-22
202262415082975,Thanh Vân Kiếm,Luật sư,2025-08-01,2025-08-26,S14,2025-12-22,HOPPER,3,2025-12-22
202269486169531,Thanh Vân Kiếm,Môi giới BĐS,2025-08-01,2025-08-17,S14,2025-12-22,F2P,0,2025-12-22
202265748229364,Thanh Vân Kiếm,Kỹ sư,2025-08-01,2025-11-19,S14,2025-12-22,F2P,0,2025-12-22
202266169911374,Thanh Vân Kiếm,Dược sĩ,2025-08-01,2025-12-05,S14,2025-12-22,F2P,0,2025-12-22
202265421052919,Thanh Vân Kiếm,Thiết kế đồ họa,2025-08-01,2025-10-16,S14,2025-12-22,F2P,0,2025-12-22
202260633723297,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-10-28,S14,2025-12-22,F2P,0,2025-12-22
202263934861642,Thanh Vân Kiếm,Đầu bếp,2025-08-01,2025-11-14,S14,2025-12-22,F2P,0,2025-12-22
202264452077063,Thanh Vân Kiếm,Công nhân,2025-08-01,2025-12-07,S14,2025-12-22,F2P,0,2025-12-22
202267356165171,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-12-05,S14,2025-12-22,F2P,0,2025-12-22
202263086269429,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-10-12,S14,2025-12-22,F2P,0,2025-12-22
202269844487927,Thanh Vân Kiếm,Nội trợ,2025-08-01,2025-12-20,S14,2025-12-22,DOLPHIN,5,2025-12-22
202265997232001,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-08-20,S14,2025-12-22,F2P,0,2025-12-22
202267696337123,Thanh Vân Kiếm,Tài xế công nghệ,2025-08-01,2025-11-25,S14,2025-12-22,MINNOW,2,2025-12-22
202265494250152,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-22,S14,2025-12-22,F2P,0,2025-12-22
202263434188774,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-09-15,S14,2025-12-22,F2P,0,2025-12-22
202260838206428,Thanh Vân Kiếm,Kế toán,2025-08-01,2025-11-01,S14,2025-12-22,F2P,0,2025-12-22
202267875107129,Thanh Vân Kiếm,Môi giới BĐS,2025-08-01,2025-08-05,S14,2025-12-22,F2P,0,2025-12-22
202263515943461,Thanh Vân Kiếm,Kinh doanh tự do,2025-08-01,2025-12-20,S14,2025-12-22,DOLPHIN,6,2025-12-22
202262105636409,Thanh Vân Kiếm,Giao dịch viên,2025-08-01,2025-09-13,S14,2025-12-22,F2P,0,2025-12-22
202269982507875,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-08,S14,2025-12-22,F2P,0,2025-12-22
202265140556914,Thanh Vân Kiếm,Giao hàng (Shipper),2025-08-01,2025-11-08,S14,2025-12-22,F2P,0,2025-12-22
202269469771147,Thanh Vân Kiếm,Môi giới BĐS,2025-08-01,2025-06-30,S14,2025-12-22,F2P,0,2025-12-22
202260556299602,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-21,S14,2025-12-22,DOLPHIN,5,2025-12-22
202268884136963,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-16,S14,2025-12-22,F2P,0,2025-12-22
202261061551780,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-10-26,S14,2025-12-22,F2P,0,2025-12-22
202260942634007,Thanh Vân Kiếm,Tài xế công nghệ,2025-08-01,2025-10-31,S14,2025-12-22,F2P,0,2025-12-22
202266586710821,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-08-20,S14,2025-12-22,F2P,0,2025-12-22
202264205991422,Thanh Vân Kiếm,Kỹ sư,2025-08-01,2025-11-22,S14,2025-12-22,MINNOW,1,2025-12-22
202260335889163,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-26,S14,2025-12-22,F2P,0,2025-12-22
202265244374797,Thanh Vân Kiếm,Kiến trúc sư,2025-08-01,2025-10-10,S14,2025-12-22,F2P,0,2025-12-22
202261938986517,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-10-01,S14,2025-12-22,F2P,0,2025-12-22
202269025454473,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-07-22,S14,2025-12-22,F2P,0,2025-12-22
202268669510659,Thanh Vân Kiếm,Dược sĩ,2025-08-01,2025-08-18,S14,2025-12-22,F2P,0,2025-12-22
202269316622479,Thanh Vân Kiếm,Công nhân,2025-08-01,2025-12-14,S14,2025-12-22,F2P,0,2025-12-22
202266460576299,Thanh Vân Kiếm,Quản lý cửa hàng,2025-08-01,2025-11-17,S14,2025-12-22,HOPPER,3,2025-12-22
202265194561572,Thanh Vân Kiếm,Freelancer,2025-08-01,2025-11-12,S14,2025-12-22,F2P,0,2025-12-22
202268305091852,Thanh Vân Kiếm,Kinh doanh tự do,2025-08-01,2025-09-23,S14,2025-12-22,F2P,0,2025-12-22
202269748612971,Thanh Vân Kiếm,Tài xế công nghệ,2025-08-01,2025-12-06,S14,2025-12-22,F2P,0,2025-12-22
202268624420184,Thanh Vân Kiếm,Kinh doanh tự do,2025-08-01,2025-11-10,S14,2025-12-22,F2P,0,2025-12-22
202268975734559,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-08-09,S14,2025-12-22,F2P,0,2025-12-22
202268664951285,Thanh Vân Kiếm,Kinh doanh tự do,2025-08-01,2025-10-22,S14,2025-12-22,F2P,0,2025-12-22
202269051175957,Thanh Vân Kiếm,Marketing,2025-08-01,2025-12-20,S14,2025-12-22,HOPPER,5,2025-12-22
202260991008035,Thanh Vân Kiếm,Bác sĩ,2025-08-01,2025-12-01,S14,2025-12-22,F2P,0,2025-12-22
202260021547837,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-11-05,S14,2025-12-22,F2P,0,2025-12-22
202267233683634,Thanh Vân Kiếm,Marketing,2025-08-01,2025-10-20,S14,2025-12-22,F2P,0,2025-12-22
202261848077310,Thanh Vân Kiếm,Tài xế công nghệ,2025-08-01,2025-10-17,S14,2025-12-22,F2P,0,2025-12-22
202267646123073,Thanh Vân Kiếm,Lập trình viên,2025-08-01,2025-10-18,S14,2025-12-22,HOPPER,5,2025-12-22
202268173227418,Thanh Vân Kiếm,Freelancer,2025-08-01,2025-10-11,S14,2025-12-22,F2P,0,2025-12-22
202268102035962,Thanh Vân Kiếm,Lập trình viên,2025-08-01,2025-12-02,S14,2025-12-22,F2P,0,2025-12-22
202263694331482,Thanh Vân Kiếm,Kỹ sư,2025-08-01,2025-08-20,S14,2025-12-22,MINNOW,1,2025-12-22
202266206247351,Thanh Vân Kiếm,Nhân viên văn phòng,2025-08-01,2025-11-29,S14,2025-12-22,F2P,0,2025-12-22
202264261974700,Thanh Vân Kiếm,Bác sĩ,2025-08-01,2025-11-07,S14,2025-12-22,DOLPHIN,6,2025-12-22
202264270646797,Thanh Vân Kiếm,Freelancer,2025-08-01,2025-10-16,S14,2025-12-22,F2P,0,2025-12-22
202266216912219,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-07-01,S14,2025-12-22,F2P,0,2025-12-22
202268190202210,Thanh Vân Kiếm,Dược sĩ,2025-08-01,2025-06-28,S14,2025-12-22,F2P,0,2025-12-22
202268263981931,Thanh Vân Kiếm,Công nhân,2025-08-01,2025-10-11,S14,2025-12-22,F2P,0,2025-12-22
202263472984741,Thanh Vân Kiếm,Kiến trúc sư,2025-08-01,2025-09-25,S14,2025-12-22,F2P,0,2025-12-22
202269234859035,Thanh Vân Kiếm,Công nhân,2025-08-01,2025-10-29,S14,2025-12-22,F2P,0,2025-12-22
202260737354848,Thanh Vân Kiếm,Kỹ thuật viên,2025-08-01,2025-10-31,S14,2025-12-22,HOPPER,3,2025-12-22
202264374078794,Thanh Vân Kiếm,Thiết kế đồ họa,2025-08-01,2025-11-18,S14,2025-12-22,F2P,0,2025-12-22
202263568119628,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-10-26,S14,2025-12-22,F2P,0,2025-12-22
202264405115083,Thanh Vân Kiếm,Công nhân,2025-08-01,2025-10-08,S14,2025-12-22,F2P,0,2025-12-22
202261465321213,Thanh Vân Kiếm,Sinh viên,2025-08-01,2025-09-27,S14,2025-12-22,F2P,0,2025-12-22
202265926036475,Thanh Vân Kiếm,Đầu bếp,2025-08-01,2025-11-11,S14,2025-12-22,F2P,0,2025-12-22
