user_id,game_name,job,launch_date,created_at,server_id,server_open_date,persona,vip_level,join_date,ingame_name
202269746621310,Tiên Kiếm Kỳ Hiệp,Freelancer,2025-11-01,2025-04-12,S7,2025-11-01,F2P,0,2025-11-01,Legend.Lvllam
202263859822289,Tiên Kiếm Kỳ Hiệp,Marketing,2025-11-01,2025-04-12,S7,2025-11-01,F2P,0,2025-11-01,Hoan02
202265432091360,Tiên Kiếm Kỳ Hiệp,Thiết kế đồ họa,2025-11-01,2025-04-12,S7,2025-11-01,F2P,0,2025-11-01,XBuiuye
202260325597492,Tiên Kiếm Kỳ Hiệp,Môi giới BĐS,2025-11-01,2025-04-12,S7,2025-11-01,F2P,0,2025-11-01,GodHoangsa376017369905
202265817701197,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-12,S7,2025-11-01,F2P,0,2025-11-01,Nguyenki755
202267104134668,Tiên Kiếm Kỳ Hiệp,Marketing,2025-11-01,2025-04-12,S7,2025-11-01,F2P,0,2025-11-01,Pro.Hoang521029616365
202268503560684,Tiên Kiếm Kỳ Hiệp,Kế toán,2025-11-01,2025-04-12,S7,2025-11-01,F2P,0,2025-11-01,xAnhx511515631458
202263775498488,Tiên Kiếm Kỳ Hiệp,Kiến trúc sư,2025-11-01,2025-04-12,S7,2025-11-01,F2P,0,2025-11-01,X.Taq
202265032381794,Tiên Kiếm Kỳ Hiệp,Kỹ sư,2025-11-01,2025-04-12,S7,2025-11-01,MINNOW,2,2025-11-01,-Lthhuyen-
202261388854549,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-12,S7,2025-11-01,F2P,0,2025-11-01,xNtpphongx353629309558
202264609923892,Tiên Kiếm Kỳ Hiệp,Marketing,2025-11-01,2025-04-12,S7,2025-11-01,HOPPER,3,2025-11-01,Cobra410
202266295587760,Tiên Kiếm Kỳ Hiệp,Quản lý cửa hàng,2025-11-01,2025-04-12,S7,2025-11-01,F2P,0,2025-11-01,SởNđđan
202265839371987,Tiên Kiếm Kỳ Hiệp,Marketing,2025-11-01,2025-04-12,S7,2025-11-01,F2P,0,2025-11-01,Kđq93
202269483553324,Tiên Kiếm Kỳ Hiệp,Kỹ thuật viên,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,ProPhamkieu
202265571929093,Tiên Kiếm Kỳ Hiệp,Kế toán,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,Pro_Đvggiang
202267909549968,Tiên Kiếm Kỳ Hiệp,Kinh doanh tự do,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,Nga820
202261479909015,Tiên Kiếm Kỳ Hiệp,Dược sĩ,2025-11-01,2025-04-13,S7,2025-11-01,MINNOW,2,2025-11-01,Z_Pvv
202266294378427,Tiên Kiếm Kỳ Hiệp,Công nhân,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,TưMãSuong947502326447
202261477561984,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-13,S7,2025-11-01,HOPPER,3,2025-11-01,SởNdv295468317956
202264639366389,Tiên Kiếm Kỳ Hiệp,Giáo viên,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,MinhTieuhang
202266917852917,Tiên Kiếm Kỳ Hiệp,Quản lý cửa hàng,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,ThanhMai195793138058
202260403963748,Tiên Kiếm Kỳ Hiệp,Kiến trúc sư,2025-11-01,2025-04-13,S7,2025-11-01,HOPPER,3,2025-11-01,Legend_Đangoanh
202267851562373,Tiên Kiếm Kỳ Hiệp,Thiết kế đồ họa,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,[Tts]594145591488
202264177273178,Tiên Kiếm Kỳ Hiệp,Quản lý cửa hàng,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,Giao0207
202268695382317,Tiên Kiếm Kỳ Hiệp,Giao hàng (Shipper),2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,[Ntmmy]
202261281781165,Tiên Kiếm Kỳ Hiệp,Kỹ thuật viên,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,Z_Nth661149520369
202262205580168,Tiên Kiếm Kỳ Hiệp,Giao dịch viên,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,xVyhhuongx
202262290140034,Tiên Kiếm Kỳ Hiệp,Môi giới BĐS,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,Nvpphat408
202260666261876,Tiên Kiếm Kỳ Hiệp,Nội trợ,2025-11-01,2025-04-13,S7,2025-11-01,MINNOW,1,2025-11-01,MinhBtd578962310863
202265290089878,Tiên Kiếm Kỳ Hiệp,Nội trợ,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,Shadow_Tbaanh
202265216191575,Tiên Kiếm Kỳ Hiệp,Bác sĩ,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,_Đtllinh_
202265387066537,Tiên Kiếm Kỳ Hiệp,Quản lý cửa hàng,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,KingAkkkhiem
202265344772501,Tiên Kiếm Kỳ Hiệp,Giao hàng (Shipper),2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,God.Lnttram
202261001549869,Tiên Kiếm Kỳ Hiệp,Kỹ thuật viên,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,God_Thuc935952462057
202264971865927,Tiên Kiếm Kỳ Hiệp,Kinh doanh tự do,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,Shadow_Macthao
202268672261069,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,[Phamsan]
202264943414262,Tiên Kiếm Kỳ Hiệp,Môi giới BĐS,2025-11-01,2025-04-13,S7,2025-11-01,F2P,0,2025-11-01,xThuyx120131458130
202267174484204,Tiên Kiếm Kỳ Hiệp,Giao dịch viên,2025-11-01,2025-04-14,S7,2025-11-01,F2P,0,2025-11-01,Legend_Pttan
202263949704735,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-14,S7,2025-11-01,F2P,0,2025-11-01,Vuthai07183959387823
202264236613772,Tiên Kiếm Kỳ Hiệp,Kinh doanh tự do,2025-11-01,2025-04-14,S7,2025-11-01,F2P,0,2025-11-01,MinhNghi484370518333
202263681863475,Tiên Kiếm Kỳ Hiệp,Giao hàng (Shipper),2025-11-01,2025-04-14,S7,2025-11-01,F2P,0,2025-11-01,Khongha814
202267458236586,Tiên Kiếm Kỳ Hiệp,Tài xế công nghệ,2025-11-01,2025-04-14,S7,2025-11-01,MINNOW,1,2025-11-01,ShadowTtk
202269461280685,Tiên Kiếm Kỳ Hiệp,Nội trợ,2025-11-01,2025-04-14,S7,2025-11-01,F2P,0,2025-11-01,LongKml
202265384403460,Tiên Kiếm Kỳ Hiệp,Kỹ thuật viên,2025-11-01,2025-04-14,S7,2025-11-01,F2P,0,2025-11-01,Thmminh0104
202265532713463,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-14,S7,2025-11-01,F2P,0,2025-11-01,ÂuDươngVtb
202261939559828,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-14,S7,2025-11-01,F2P,0,2025-11-01,PhượngThan662838161806
202265739798043,Tiên Kiếm Kỳ Hiệp,Lập trình viên,2025-11-01,2025-04-14,S7,2025-11-01,WHALE,10,2025-11-01,Nguyenph684
202262100874023,Tiên Kiếm Kỳ Hiệp,Quản lý cửa hàng,2025-11-01,2025-04-14,S7,2025-11-01,MINNOW,1,2025-11-01,xDuongngax
202263527599364,Tiên Kiếm Kỳ Hiệp,Freelancer,2025-11-01,2025-04-14,S7,2025-11-01,F2P,0,2025-11-01,xĐaox748431114299
202262558836743,Tiên Kiếm Kỳ Hiệp,Lập trình viên,2025-11-01,2025-04-14,S7,2025-11-01,DOLPHIN,5,2025-11-01,Atc96
202263164199934,Tiên Kiếm Kỳ Hiệp,Dược sĩ,2025-11-01,2025-04-14,S7,2025-11-01,MINNOW,1,2025-11-01,KiếmDtggiao
202260137465414,Tiên Kiếm Kỳ Hiệp,Giao dịch viên,2025-11-01,2025-04-14,S7,2025-11-01,F2P,0,2025-11-01,Nmssan996
202267474597052,Tiên Kiếm Kỳ Hiệp,Giáo viên,2025-11-01,2025-04-14,S7,2025-11-01,F2P,0,2025-11-01,God_Lediem
202262915394485,Tiên Kiếm Kỳ Hiệp,Chuyên viên nhân sự,2025-11-01,2025-04-14,S7,2025-11-01,F2P,0,2025-11-01,Dark.Nmh16422995548
202260712114010,Tiên Kiếm Kỳ Hiệp,Kế toán,2025-11-01,2025-04-14,S7,2025-11-01,MINNOW,2,2025-11-01,Hoang564
202267302091516,Tiên Kiếm Kỳ Hiệp,Kinh doanh tự do,2025-11-01,2025-04-14,S7,2025-11-01,F2P,0,2025-11-01,[Crow]
202264811764246,Tiên Kiếm Kỳ Hiệp,Nhân viên bán hàng,2025-11-01,2025-04-14,S7,2025-11-01,F2P,0,2025-11-01,LăngNguyenkh
202265551317914,Tiên Kiếm Kỳ Hiệp,Bác sĩ,2025-11-01,2025-04-15,S7,2025-11-01,DOLPHIN,5,2025-11-01,ÂuDươngPhanth
202265716403117,Tiên Kiếm Kỳ Hiệp,Nhân viên bán hàng,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,Solo.Npt
202262646414203,Tiên Kiếm Kỳ Hiệp,Chuyên viên nhân sự,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,Norqy228
202267035662571,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-15,S7,2025-11-01,HOPPER,3,2025-11-01,Nnkkhanh506
202263525548438,Tiên Kiếm Kỳ Hiệp,Giáo viên,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,KiếmNnnguyet
202262071282987,Tiên Kiếm Kỳ Hiệp,Kinh doanh tự do,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,Pro_Legiap
202269649917076,Tiên Kiếm Kỳ Hiệp,Giao hàng (Shipper),2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,-Nn-705526155331
202263430544460,Tiên Kiếm Kỳ Hiệp,Nhân viên văn phòng,2025-11-01,2025-04-15,S7,2025-11-01,MINNOW,2,2025-11-01,xNlttuyenx
202261911662965,Tiên Kiếm Kỳ Hiệp,Lập trình viên,2025-11-01,2025-04-15,S7,2025-11-01,DOLPHIN,6,2025-11-01,Ace.Hthhang
202262998567920,Tiên Kiếm Kỳ Hiệp,Kiến trúc sư,2025-11-01,2025-04-15,S7,2025-11-01,HOPPER,3,2025-11-01,xNtttienx
202266089048888,Tiên Kiếm Kỳ Hiệp,Nhân viên bán hàng,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,Ha9775798113945
202268328323780,Tiên Kiếm Kỳ Hiệp,Kinh doanh tự do,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,-Lbx-
202268260108806,Tiên Kiếm Kỳ Hiệp,Nhân viên bán hàng,2025-11-01,2025-04-15,S7,2025-11-01,MINNOW,1,2025-11-01,-Quachdun-
202266514918690,Tiên Kiếm Kỳ Hiệp,Kỹ sư,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,Nvpphuoc01
202266868964879,Tiên Kiếm Kỳ Hiệp,Dược sĩ,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,PhượngLam978710707988
202264182237793,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,HànDoanbac
202264118547686,Tiên Kiếm Kỳ Hiệp,Công nhân,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,MinhBao146635151127
202267162214757,Tiên Kiếm Kỳ Hiệp,Quản lý cửa hàng,2025-11-01,2025-04-15,S7,2025-11-01,MINNOW,3,2025-11-01,_Nghia_250810703358
202269271648803,Tiên Kiếm Kỳ Hiệp,Công nhân,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,Cuc129
202268625574951,Tiên Kiếm Kỳ Hiệp,Chuyên viên nhân sự,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,VânLinh941684444399
202261617396843,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,Pro.Lemanh
202267989521121,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,King_Khai
202261558566214,Tiên Kiếm Kỳ Hiệp,Kiến trúc sư,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,-Hkn-
202266596570435,Tiên Kiếm Kỳ Hiệp,Kiến trúc sư,2025-11-01,2025-04-15,S7,2025-11-01,MINNOW,1,2025-11-01,_Nthhoi_
202264650567291,Tiên Kiếm Kỳ Hiệp,Giao hàng (Shipper),2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,xOxfdgx
202269879893837,Tiên Kiếm Kỳ Hiệp,Giáo viên,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,Huyen84
202269788123483,Tiên Kiếm Kỳ Hiệp,Nội trợ,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,Ace.Nghi230326058689
202266736342004,Tiên Kiếm Kỳ Hiệp,Nhân viên bán hàng,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,_Httthinh_
202262671929297,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,-Nguyendu-403270340844
202262266361359,Tiên Kiếm Kỳ Hiệp,Giao hàng (Shipper),2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,Quang148
202267023503995,Tiên Kiếm Kỳ Hiệp,Kỹ thuật viên,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,Minh1021
202268951324882,Tiên Kiếm Kỳ Hiệp,Giao dịch viên,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,[Doansy]
202261043612626,Tiên Kiếm Kỳ Hiệp,Kỹ thuật viên,2025-11-01,2025-04-15,S7,2025-11-01,MINNOW,3,2025-11-01,Nguyenky01
202267294848136,Tiên Kiếm Kỳ Hiệp,Giao dịch viên,2025-11-01,2025-04-15,S7,2025-11-01,F2P,0,2025-11-01,MộDungPmg
202268097141496,Tiên Kiếm Kỳ Hiệp,Kế toán,2025-11-01,2025-04-16,S7,2025-11-01,HOPPER,3,2025-11-01,_Chi_555569586702
202269296626161,Tiên Kiếm Kỳ Hiệp,Kỹ thuật viên,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,xLaanx
202268897248826,Tiên Kiếm Kỳ Hiệp,Freelancer,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,[Nnbbach]
202263238250365,Tiên Kiếm Kỳ Hiệp,Thiết kế đồ họa,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,-Ngb-
202263110820530,Tiên Kiếm Kỳ Hiệp,Freelancer,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,ThanhĐhnnghia
202269710448459,Tiên Kiếm Kỳ Hiệp,Freelancer,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,AlphaHtđ230321172527
202262925749550,Tiên Kiếm Kỳ Hiệp,Luật sư,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,_Ngđđao_
202264601682927,Tiên Kiếm Kỳ Hiệp,Tài xế công nghệ,2025-11-01,2025-04-16,S7,2025-11-01,MINNOW,1,2025-11-01,Mmt259
202268461273146,Tiên Kiếm Kỳ Hiệp,Giao dịch viên,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,Nmooanh96
202265641935321,Tiên Kiếm Kỳ Hiệp,Dược sĩ,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,xHieux708511651912
202263894106805,Tiên Kiếm Kỳ Hiệp,Kinh doanh tự do,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,-Đang-501047354381
202263741529052,Tiên Kiếm Kỳ Hiệp,Kỹ thuật viên,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,xHođanx
202260735008616,Tiên Kiếm Kỳ Hiệp,Freelancer,2025-11-01,2025-04-16,S7,2025-11-01,WHALE,11,2025-11-01,[Ptg]920355210653
202263190317676,Tiên Kiếm Kỳ Hiệp,Đầu bếp,2025-11-01,2025-04-16,S7,2025-11-01,HOPPER,6,2025-11-01,DiệpBac965991128047
202267795162445,Tiên Kiếm Kỳ Hiệp,Giao dịch viên,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,ThanhNhan595455457671
202268205111302,Tiên Kiếm Kỳ Hiệp,Bác sĩ,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,X_Pduuyen
202263201765487,Tiên Kiếm Kỳ Hiệp,Nhân viên văn phòng,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,King_Lađ
202262736975789,Tiên Kiếm Kỳ Hiệp,Kỹ sư,2025-11-01,2025-04-16,S7,2025-11-01,MINNOW,3,2025-11-01,God.Thao719789248967
202268150981989,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,Ackmp03
202266975057322,Tiên Kiếm Kỳ Hiệp,Môi giới BĐS,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,Thu296
202262974219545,Tiên Kiếm Kỳ Hiệp,Giáo viên,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,ShadowPhamha
202267674772302,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-16,S7,2025-11-01,MINNOW,4,2025-11-01,-Nmhhuong-
202269253760848,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,NeoNga760442293160
202260996872145,Tiên Kiếm Kỳ Hiệp,Marketing,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,MinhLdt
202265712088063,Tiên Kiếm Kỳ Hiệp,Kế toán,2025-11-01,2025-04-16,S7,2025-11-01,F2P,0,2025-11-01,God.Tan160981825792
202268729482396,Tiên Kiếm Kỳ Hiệp,Quản lý cửa hàng,2025-11-01,2025-04-16,S7,2025-11-01,MINNOW,1,2025-11-01,TiêuTmtthanh
202264243838693,Tiên Kiếm Kỳ Hiệp,Giáo viên,2025-11-01,2025-04-17,S7,2025-11-01,F2P,0,2025-11-01,Lan221
202268836029187,Tiên Kiếm Kỳ Hiệp,Đầu bếp,2025-11-01,2025-04-17,S7,2025-11-01,HOPPER,6,2025-11-01,Ptđ0625
202261741326276,Tiên Kiếm Kỳ Hiệp,Kế toán,2025-11-01,2025-04-17,S7,2025-11-01,F2P,0,2025-11-01,Alpha_Phamthan
202268930404828,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-17,S7,2025-11-01,F2P,0,2025-11-01,Thuc04
202269969671289,Tiên Kiếm Kỳ Hiệp,Quản lý cửa hàng,2025-11-01,2025-04-17,S7,2025-11-01,F2P,0,2025-11-01,xĐangtramx489845141416
202261097789114,Tiên Kiếm Kỳ Hiệp,Chuyên viên nhân sự,2025-11-01,2025-04-17,S7,2025-11-01,F2P,0,2025-11-01,God.Đan180854202152
202264827255801,Tiên Kiếm Kỳ Hiệp,Tài xế công nghệ,2025-11-01,2025-04-17,S7,2025-11-01,F2P,0,2025-11-01,ThanhNgt
202267758078511,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-17,S7,2025-11-01,F2P,0,2025-11-01,Đtg0527
202266092633098,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-17,S7,2025-11-01,F2P,0,2025-11-01,DiệpNvc599117833221
202260500248481,Tiên Kiếm Kỳ Hiệp,Công nhân,2025-11-01,2025-04-17,S7,2025-11-01,DOLPHIN,6,2025-11-01,Neo.Ltt
202262434051181,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-17,S7,2025-11-01,F2P,0,2025-11-01,[Trinhdun]
202261070298531,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-17,S7,2025-11-01,F2P,0,2025-11-01,SoloTranđ
202267448398542,Tiên Kiếm Kỳ Hiệp,Freelancer,2025-11-01,2025-04-17,S7,2025-11-01,F2P,0,2025-11-01,AlphaThinh
202267729951179,Tiên Kiếm Kỳ Hiệp,Kế toán,2025-11-01,2025-04-17,S7,2025-11-01,F2P,0,2025-11-01,LongBuioan23351835174
202264940730141,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-17,S7,2025-11-01,F2P,0,2025-11-01,Pcn160
202260402809024,Tiên Kiếm Kỳ Hiệp,Công nhân,2025-11-01,2025-04-17,S7,2025-11-01,F2P,0,2025-11-01,DiệpPđtthu
202264509477764,Tiên Kiếm Kỳ Hiệp,Nhân viên văn phòng,2025-11-01,2025-04-17,S7,2025-11-01,F2P,0,2025-11-01,SoloNguyent
202263238830007,Tiên Kiếm Kỳ Hiệp,Giao hàng (Shipper),2025-11-01,2025-04-17,S7,2025-11-01,MINNOW,1,2025-11-01,TiêuHtp
202265459259561,Tiên Kiếm Kỳ Hiệp,Giao dịch viên,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,KingHlddiem
202261760949795,Tiên Kiếm Kỳ Hiệp,Giao hàng (Shipper),2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,_Anh_490060193260
202261307668787,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,MinhNhhuong
202266640591046,Tiên Kiếm Kỳ Hiệp,Quản lý cửa hàng,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,[Dttram]
202261485682383,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,Nđn0204
202260908529275,Tiên Kiếm Kỳ Hiệp,Marketing,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,LăngTtv
202269274589415,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-18,S7,2025-11-01,HOPPER,7,2025-11-01,ThanhHau528231818153
202265189214294,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,xLuongx624137770894
202266173944472,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,Nkn0704
202264816231178,Tiên Kiếm Kỳ Hiệp,Nhân viên văn phòng,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,Htm160
202266165323191,Tiên Kiếm Kỳ Hiệp,Dược sĩ,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,Alpha_Pđd
202264931799005,Tiên Kiếm Kỳ Hiệp,Nội trợ,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,Dark.Thao344945847417
202262617945462,Tiên Kiếm Kỳ Hiệp,Kinh doanh tự do,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,xTumx
202262647552604,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,xVuongx457133583056
202261304668832,Tiên Kiếm Kỳ Hiệp,Tài xế công nghệ,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,xPhux174871065755
202263658310303,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-18,S7,2025-11-01,MINNOW,1,2025-11-01,HànAdu
202263463795978,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,Solo_Tieukhuo
202268093482503,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,Legend_Nguyenth
202260463095900,Tiên Kiếm Kỳ Hiệp,Kỹ sư,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,ThanhIupfc
202268473300121,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-18,S7,2025-11-01,F2P,0,2025-11-01,Quyet313
202260293867103,Tiên Kiếm Kỳ Hiệp,Lập trình viên,2025-11-01,2025-04-19,S7,2025-11-01,DOLPHIN,7,2025-11-01,Ntđ0109
202268596960122,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-19,S7,2025-11-01,F2P,0,2025-11-01,-Phat-988145660213
202262219992131,Tiên Kiếm Kỳ Hiệp,Kinh doanh tự do,2025-11-01,2025-04-19,S7,2025-11-01,HOPPER,3,2025-11-01,DarkPhamnga
202266656151768,Tiên Kiếm Kỳ Hiệp,Môi giới BĐS,2025-11-01,2025-04-19,S7,2025-11-01,F2P,0,2025-11-01,Pro.Tyn
202268096522890,Tiên Kiếm Kỳ Hiệp,Kỹ sư,2025-11-01,2025-04-19,S7,2025-11-01,F2P,0,2025-11-01,TưMãHien618348308971
202261013060011,Tiên Kiếm Kỳ Hiệp,Giao dịch viên,2025-11-01,2025-04-19,S7,2025-11-01,F2P,0,2025-11-01,Lmt128
202260717447606,Tiên Kiếm Kỳ Hiệp,Thiết kế đồ họa,2025-11-01,2025-04-19,S7,2025-11-01,F2P,0,2025-11-01,ShadowNha
202261907692472,Tiên Kiếm Kỳ Hiệp,Luật sư,2025-11-01,2025-04-19,S7,2025-11-01,DOLPHIN,6,2025-11-01,LăngDln
202264963507827,Tiên Kiếm Kỳ Hiệp,Đầu bếp,2025-11-01,2025-04-19,S7,2025-11-01,F2P,0,2025-11-01,ThanhTruc258211723706
202266704923833,Tiên Kiếm Kỳ Hiệp,Đầu bếp,2025-11-01,2025-04-19,S7,2025-11-01,F2P,0,2025-11-01,Dark_Ltm
202262668898987,Tiên Kiếm Kỳ Hiệp,Lập trình viên,2025-11-01,2025-04-19,S7,2025-11-01,F2P,0,2025-11-01,Tlmmai0825
202261290321151,Tiên Kiếm Kỳ Hiệp,Lập trình viên,2025-11-01,2025-04-19,S7,2025-11-01,F2P,0,2025-11-01,AceTrang
202263542595957,Tiên Kiếm Kỳ Hiệp,Kế toán,2025-11-01,2025-04-19,S7,2025-11-01,F2P,0,2025-11-01,[Ptbbich]
202262260924094,Tiên Kiếm Kỳ Hiệp,Nội trợ,2025-11-01,2025-04-19,S7,2025-11-01,F2P,0,2025-11-01,HànTđtthuc
202267940857515,Tiên Kiếm Kỳ Hiệp,Kỹ sư,2025-11-01,2025-04-19,S7,2025-11-01,MINNOW,3,2025-11-01,DiệpTkt754163863424
202267471795376,Tiên Kiếm Kỳ Hiệp,Môi giới BĐS,2025-11-01,2025-04-19,S7,2025-11-01,F2P,0,2025-11-01,Hao1113
202267234077340,Tiên Kiếm Kỳ Hiệp,Sinh viên,2025-11-01,2025-04-19,S7,2025-11-01,F2P,0,2025-11-01,ĐộcCôNnp822852328357
